env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0012350082397460938,0.001328955888748169,2.299807071685791,1000,770.99133,1043,1043000,0.0009432127475738526,434.92382178043084
0.0013515949249267578,0.0018884661197662354,3.078066349029541,1000,762.0911,1047,1047000,0.0011569910049438476,324.9450039065723
0.001074075698852539,0.0019157679080963135,3.104408025741577,1000,756.64764,1051,1051000,0.001156846284866333,322.19565107341987
0.001581430435180664,0.0018915021419525146,3.0760762691497803,1000,755.7789,1055,1055000,0.001151897668838501,325.15496844814487
0.0010724067687988281,0.0018336884975433349,2.9769697189331055,1000,756.1247,1059,1059000,0.0011125013828277588,335.9767354976549
0.0010116100311279297,0.0017571141719818115,2.888822555541992,1000,779.64056,1063,1063000,0.0011036477088928222,346.2305743354097
0.0020475387573242188,0.0015889077186584473,2.63934063911438,1000,768.2902,1067,1067000,0.0010210916996002198,378.96733735289087
0.001870870590209961,0.0016078665256500245,2.668386459350586,1000,758.5838,1071,1071000,0.0010317699909210205,374.8468972228039
0.0012807846069335938,0.0018852572441101073,3.059033155441284,1000,771.4445,1075,1075000,0.0011423168182373047,326.9680526098212
0.0022764205932617188,0.0011952381134033203,2.079212188720703,1000,734.7717,1079,1079000,0.0008561792373657227,481.06580122388766
0.0012922286987304688,0.0013621554374694824,2.341679334640503,1000,742.71326,1084,1084000,0.000952934980392456,427.14258756119364
0.0011417865753173828,0.0014372432231903075,2.4237747192382812,1000,768.8096,1089,1089000,0.0009591224193572998,412.68335725555744
0.0022988319396972656,0.0015037035942077636,2.548861503601074,1000,775.7773,1094,1094000,0.001015479326248169,392.4301830852582
0.0016040802001953125,0.0012193329334259032,2.1313893795013428,1000,766.10443,1099,1099000,0.0008823397159576416,469.30777309349423
0.0014209747314453125,0.0013312454223632813,2.283942222595215,1000,787.9852,1104,1104000,0.0009267861843109131,437.9553873379296
0.0014235973358154297,0.0016204862594604492,2.6707844734191895,1000,756.2572,1108,1108000,0.001022460699081421,374.5088164807652
0.0016164779663085938,0.0014588456153869628,2.474480390548706,1000,752.4016,1112,1112000,0.0009877574443817138,404.22113514685105
